player1_granularity,player2_granularity,player1_depth,player2_depth,game_depth,ante,result
3,10,2,2,2,0.1,-0.0052910000000015705
3,10,2,2,2,0.2,-0.019254000000006082
3,10,2,2,2,0.3,-0.0220459999999944
3,10,2,2,2,0.4,-0.028324000000012242
3,10,2,2,2,0.5,-0.04387
3,10,2,2,2,0.6,-0.053396000000002934
3,10,2,2,2,0.7,-0.057911999999994926
3,10,2,2,2,0.8,-0.06291600000000705
3,10,2,2,2,0.9,-0.05492399999999568
3,10,2,2,2,1.0,-0.06381
3,10,2,2,2,1.1,-0.07807400000001702
3,10,2,2,2,1.2,-0.057497999999991216
3,10,2,2,2,1.3,-0.07498700000000666
3,10,2,2,2,1.4,-0.07405599999999359
3,10,2,2,2,1.5,-0.074835
3,10,2,2,2,1.6,-0.0806920000000037
3,10,2,2,2,1.7,-0.08820699999999984
3,10,2,2,2,1.8,-0.07413799999999902
3,10,2,2,2,1.9,-0.09867600000000055
3,10,2,2,2,2.0,-0.08859
5,5,1,3,3,0.1,-0.0003740000000000029
5,5,1,3,3,0.2,-0.010862000000003088
5,5,1,3,3,0.3,-0.026597999999998338
5,5,1,3,3,0.4,-0.03168400000000173
5,5,1,3,3,0.5,-0.059865
5,5,1,3,3,0.6,-0.06166000000000754
5,5,1,3,3,0.7,-0.08969099999999611
5,5,1,3,3,0.8,-0.06395199999999102
5,5,1,3,3,0.9,-0.07479800000000611
5,5,1,3,3,1.0,-0.08866
5,5,1,3,3,1.1,-0.10196399999999715
5,5,1,3,3,1.2,-0.08876600000000237
5,5,1,3,3,1.3,-0.1114529999999996
5,5,1,3,3,1.4,-0.09224999999999764
5,5,1,3,3,1.5,-0.085665
5,5,1,3,3,1.6,-0.09433600000000421
5,5,1,3,3,1.7,-0.11415299999999068
5,5,1,3,3,1.8,-0.10283800000000483
5,5,1,3,3,1.9,-0.10880700000000994
5,5,1,3,3,2.0,-0.11702
